YMD,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345
2009-12-05,4562.905983999999,4440.449248,4351.457536,4313.03968,4239.948928,4204.447168,4154.404864,4129.754656,4084.547488,4073.787328,4038.699328,4013.458048,3982.373152,3957.495616,3937.963264,3916.01008,3882.262432,3867.970048,3851.97808,3842.76928,3831.346816,3840.30064,3844.662304,3841.616416,3842.977696,3852.241312,3873.94,3922.158016,4024.216288,4168.528288,4361.054176,4705.034656,5307.22,5943.277216,6163.166368,6273.843424,6383.347167999999,6422.38048,6467.350912,6527.313952,6541.157536,6585.077536,6634.115296,6657.627328,6632.273631999999,6632.055136,6474.046528,6165.989248,5441.032192,4856.08144,4813.582624,4797.085983999999,4885.743424,5048.160159999999,5488.358079999999,6036.399039999999,6147.089728,6257.587648,6297.117856,6311.291872,6354.433792,6374.656575999999,6421.513792,6448.625343999999,6485.030272,6517.854976,6518.723583999999,6521.37904,6397.422784,6296.76112,5961.075615999999,5761.243743999999,5833.04032,5940.217215999999,6114.98176,6245.212672,6254.765344,6279.661599999999,6233.973472,6214.707328,6140.148447999999,6147.975136,6145.856416,6111.449728,6066.404704,6011.670112,5931.085983999999,5830.462624,5746.981984,5631.846208,5486.751712,5324.894656,5120.706687999999,4902.55888,4729.364704,4545.90064
2009-12-06,4397.527168,4302.625983999999,4215.2392,4150.049728,4082.97952,4038.524896,3991.30864,3948.785824,3906.084544,3879.829888,3842.825536,3816.307456,3779.65072,3760.4392,3733.001152,3715.85824,3686.515456,3673.493632,3646.346368,3630.95056,3612.476896,3606.605536,3594.816256,3577.011712,3575.476096,3579.366688,3554.502304,3570.356128,3607.53136,3680.838688,3785.070112,3969.235456,4292.806528,4709.286208,4874.274016,4984.742464,5045.019039999999,5112.88192,5138.642464,5210.691712,5248.832512,5280.863104,5326.134016,5357.328447999999,5366.065984,5380.426048,5284.071232,5044.0384,4559.725024,4195.576576,4169.1071680000005,4149.072832,4154.626048,4248.966208,4501.592992,4811.944863999999,4871.883904,4944.623103999999,4968.937215999999,4984.592511999999,4968.713152,4985.877856,5046.442623999999,5095.453792,5130.157216,5194.691392,5237.941984,5247.016095999999,5212.731712,5192.851552,5039.319039999999,4984.997536,5044.405983999999,5095.555936,5151.278079999999,5180.54032,5174.25904,5158.3384,5136.626368,5101.411072,5071.086208,5083.788928,5090.430112,5074.903743999999,5055.76144,5026.592511999999,4993.637536,4955.487327999999,4879.025344,4775.772352,4659.484384,4505.149407999999,4356.971872,4185.383104,4054.535584,3887.388928
2009-12-07,3757.457056,3682.232512,3617.676256,3574.416928,3530.653792,3487.543744,3449.157568,3422.77936,3386.227648,3369.021952,3345.303712,3318.59008,3296.043712,3276.5211520000003,3256.835104,3256.80928,3245.657728,3232.9192,3221.997376,3221.344864,3224.48992,3241.021984,3254.543584,3259.82032,3293.433952,3360.638848,3401.637376,3481.248928,3619.307968,3811.940512,4094.845984,4540.72096,5268.774976,6029.688447999999,6360.112192,6529.191232,6626.526207999999,6682.132672,6767.929888,6810.330112,6846.545343999999,6908.402464,6962.646207999999,6986.290048,6989.097856,7001.403904,6841.383424,6503.4016,5721.853792,5049.029728,5025.528447999999,5009.224864,5078.866048,5297.948128,5783.877376,6358.794016,6536.154976,6664.912192,6702.395296,6745.583584,6766.410112,6809.776096,6868.977856,6916.510912,6976.782304,7020.116416,7067.078559999999,7085.052831999999,7026.427648,6943.687168,6559.141119999999,6302.576416,6333.626368,6383.907808,6627.6784,6871.047328,6923.26144,6960.14128,6943.669887999999,6911.153632,6835.625343999999,6829.197376,6815.333631999999,6772.004704,6670.8016,6598.947808,6454.955296,6321.570111999999,6143.429248,5937.648447999999,5746.432192,5514.610911999999,5277.474016,5040.283743999999,4845.039519999999,4646.770911999999
2009-12-08,4471.2090880000005,4364.937376,4295.009728,4249.494016000001,4200.419679999999,4157.371072,4131.689248000001,4080.33856,4058.684224,4029.21856,3999.959488,3971.404864,3952.728928,3934.520032,3918.424864,3895.095616,3874.553824,3857.683264,3850.737376,3839.934496,3836.312992,3848.963584,3840.024256,3853.60864,3864.362944,3911.068,3935.670592,4015.89952,4127.271712,4293.877216,4525.483264,4929.617056,5561.594176,6254.462944,6519.227488,6708.470272,6791.596095999999,6872.80144,6914.449888,6967.418559999999,6984.703744,7019.425024,7064.566048,7096.047328,7100.402464,7090.953952,6893.384704,6538.69888,5751.784863999999,5130.15904,5102.495296,5095.011712,5198.06176,5407.898079999999,5961.733312,6510.758559999999,6661.468768,6777.5584,6818.752192,6847.36096,6879.837856,6917.997856,6983.382304,7027.09888,7058.940159999999,7128.126208,7168.733632,7175.634016,7080.669088,6982.257856,6611.057535999999,6368.511712,6414.296896,6462.556095999999,6725.402464,6925.510912,6990.265024,7045.327648,7010.663584,6996.9184,6914.265184,6911.5740160000005,6900.308608,6852.737536,6785.295136,6704.5984,6584.17984,6450.052672,6229.748608,6076.284064,5875.687648,5660.868447999999,5415.016095999999,5187.920799999999,4956.971392,4748.339679999999
2009-12-09,4592.517376,4487.673472,4409.525823999999,4359.23968,4316.487327999999,4287.347008,4225.786048,4194.258016,4146.813472,4104.5392,4071.46864,4057.959328,4024.361152,4003.62064,3984.709408,3978.153184,3957.529408,3940.337536,3920.413024,3911.293312,3910.098016,3905.497696,3904.01824,3917.900512,3923.5288,3964.647616,3985.918048,4054.213024,4174.4584,4332.991552,4586.658399999999,4957.482784,5611.9951360000005,6287.090272,6540.904863999999,6690.6039040000005,6760.767808,6849.613792,6890.59984,6940.705024,6974.622304,6996.590272,7042.025344,7059.952192,7043.934016,7029.685984,6829.124704,6465.191392,5637.216736,5090.388448,5105.064064,5092.337536,5217.752031999999,5426.052832,5945.156896,6465.133792,6640.825024,6758.448447999999,6794.006368,6813.181119999999,6835.212352,6876.233632,6933.511072,6961.003744,7010.86096,7066.186528,7081.392352,7075.650112,6992.191552,6886.475296,6505.1003200000005,6263.611552,6312.403743999999,6425.42032,6664.767327999999,6888.578559999999,6969.410271999999,7022.232832,6976.165983999999,6955.426047999999,6895.645024,6888.136095999999,6870.393472,6832.897215999999,6759.467488,6694.477695999999,6585.531231999999,6480.183904,6287.276416,6127.110112,5914.857376,5704.67872,5433.702304,5197.566207999999,4978.269088,4780.197856
2009-12-10,4619.9814400000005,4491.628288,4417.077376,4347.23968,4278.227008,4248.164224,4202.577376,4177.652512,4147.317376,4125.687808,4102.631391999999,4071.468928,4054.2712,4022.284384,3991.950592,3974.567008,3943.632352,3925.832992,3910.766368,3925.796416,3915.587488,3932.092,3926.454496,3929.285536,3940.915744,3969.861952,4005.65008,4081.68112,4199.312032,4337.386528,4588.547968,4958.0387200000005,5647.383904,6312.311871999999,6557.785024,6725.7184,6801.837856,6837.416416,6913.78096,6922.799679999999,6978.5603200000005,7026.222304,7078.064703999999,7091.350047999999,7072.450911999999,7071.748768,6893.41984,6552.753952,5719.085343999999,5127.122464,5118.312832,5109.38032,5205.847167999999,5409.213472,5927.328928,6499.570048,6645.528928,6773.468608,6810.214816,6822.590272,6849.163744,6872.72128,6926.735296,6966.582784,7001.905024,7049.716576,7065.9784,7043.74,6952.005184,6848.782624,6490.788447999999,6198.902944,6299.806528,6457.788447999999,6752.351392,6964.684864,6990.015136,7030.218879999999,6983.324704,6948.423904,6882.151072,6879.092511999999,6879.807808,6840.753471999999,6767.32144,6662.043424,6546.51856,6447.917536,6257.229088,6097.013631999999,5892.245344,5683.925343999999,5430.693952,5190.132832,4951.229248,4765.632832
2009-12-11,4569.373792,4463.168608,4393.10176,4349.465343999999,4286.47984,4245.612832,4199.894656,4159.705983999999,4122.774016,4100.69968,4070.086336,4053.326368,4024.994944,4004.548288,3975.08944,3958.035136,3950.017696,3921.832,3915.897568,3910.369888,3899.029408,3913.98928,3909.270112,3914.65984,3928.30048,3965.78176,3990.738208,4063.63984,4169.650432,4311.815296,4551.558016,4894.379679999999,5580.003424,6228.010912,6498.136576,6629.877376,6724.330911999999,6777.43984,6820.990911999999,6864.926368,6890.389888,6921.927808,6957.635296,6998.667807999999,6978.192352,6985.577536,6762.692512,6409.216576,5625.505024,5064.575296,5009.828608,5011.5184,5156.122624,5364.805024,5885.524384,6466.085343999999,6603.896416,6717.94,6771.513951999999,6785.606368,6821.665024,6845.310112,6879.016575999999,6926.109088,6939.8762560000005,7004.137215999999,7009.506208,7022.749887999999,6922.512352,6787.812832,6406.915935999999,6150.196575999999,6246.29824,6372.755296,6644.482623999999,6912.167488,6987.462304,7033.25872,6973.84096,6965.634016,6885.509728,6881.950911999999,6855.147808,6814.0816,6733.87888,6664.990048,6571.272832,6472.036096,6300.7192000000005,6110.770911999999,5922.510112,5712.35872,5480.493472,5235.075136,4999.93888,4820.121279999999
2009-12-12,4655.797215999999,4518.542464,4437.413632,4386.0016,4319.668768,4281.529888,4237.865824,4195.031391999999,4153.947807999999,4120.18,4103.984224,4079.814016,4039.997536,4010.079328,3986.2888,3964.334176,3933.60112,3931.295104,3911.226976,3902.554816,3881.467456,3891.455776,3884.941312,3893.494336,3893.306176,3924.27808,3926.076256,3949.211392,4046.823232,4182.692992,4401.654016,4744.7227840000005,5370.474976,6001.424223999999,6271.516576,6406.684384,6493.32112,6560.045343999999,6606.837376,6655.431232,6694.572832,6723.86032,6761.826208,6784.031392,6775.222143999999,6771.063424,6589.9216,6247.871391999999,5425.1655040000005,4936.26064,4936.6984,4938.256576,5018.08096,5214.57904,5648.216416,6231.34096,6354.714496,6469.54096,6501.060159999999,6526.536256,6553.386208,6583.743904,6624.328767999999,6647.015296,6685.786528,6728.46112,6721.127488,6709.413471999999,6612.355936,6484.383904,6110.009728,5905.45936,5943.132832,6051.476416,6200.867488,6334.994656,6386.053792,6433.767328,6387.647008,6323.866528,6279.449728,6263.850592,6270.417376,6211.106847999999,6147.564544,6052.351552,6000.332992,5914.273312,5802.729088,5693.114656,5565.352672,5375.023264,5173.522144,4947.629728,4764.183904,4580.655615999999
2009-12-13,4431.685984,4322.60128,4242.232672,4187.482144,4133.729248,4072.38112,4033.576096,3998.803744,3948.36928,3918.368128,3886.966336,3857.596768,3824.574976,3791.602432,3768.485536,3741.64816,3715.832032,3689.109568,3669.336928,3655.005664,3643.426048,3628.493824,3619.703584,3608.10928,3599.3155839999995,3601.335616,3587.720512,3587.184544,3616.19872,3682.653952,3802.727968,3998.193952,4372.694176,4805.014816,4992.602464,5109.724384,5180.505184,5247.213472,5303.574495999999,5364.70096,5412.609088,5448.756736,5502.873952,5550.615615999999,5530.474816,5541.665824,5411.3584,5179.827327999999,4633.034656,4253.956576,4253.484064,4235.2408,4273.272352,4350.970047999999,4596.332031999999,4979.652832,5040.4984,5124.203584,5158.811392,5151.310047999999,5193.503584,5206.594336,5267.656096,5299.685344,5320.503424,5377.544704,5385.753471999999,5405.883424,5359.4767360000005,5355.798016,5150.905983999999,5071.510912,5130.177856,5167.6816,5216.4016,5228.233792,5197.520799999999,5179.913632,5146.40032,5120.528128,5091.528928,5087.812192,5085.182464,5061.75904,5061.409888,5007.033472,4973.067808,4927.457536,4847.121279999999,4755.980320000001,4648.336576,4523.17888,4376.551552,4218.984544,4075.256416,3917.79136
2009-12-14,3791.197696,3708.52144,3632.934304,3604.37872,3535.129888,3485.567968,3445.664224,3405.815776,3368.063872,3351.705664,3322.784416,3287.746816,3262.235104,3238.86976,3233.23168,3213.851392,3200.186368,3205.734976,3190.20112,3187.616896,3185.188,3201.178048,3214.338688,3225.52816,3264.984544,3320.562304,3358.35856,3479.2408,3601.034944,3782.5408,4074.172192,4477.374975999999,5263.394656,5979.865024,6305.088448,6459.682143999999,6567.642784000001,6648.813472,6700.73872,6752.171391999999,6813.405184,6874.306528,6925.071231999999,6916.752352,6926.225344,6927.505983999999,6737.54128,6353.98048,5555.236575999999,4977.127168,4956.563104,4956.249568,5080.987168,5279.182143999999,5822.57968,6368.683744,6511.36144,6648.526048,6690.168927999999,6720.487647999999,6753.117376,6781.93888,6846.393472,6889.127488,6920.255296,6971.144703999999,6970.1416,6980.323743999999,6869.747488,6766.90096,6369.313312,6160.766847999999,6268.005664,6388.7584,6631.497376,6848.282464,6923.489728,6967.783743999999,6928.55872,6897.377536,6833.206528,6818.727808,6808.212352,6770.596576,6707.25904,6626.908767999999,6526.990911999999,6388.405983999999,6233.937376,6062.468608,5870.168608,5615.734816,5366.513631999999,5106.61888,4918.833471999999,4687.4115520000005
2009-12-15,4512.366688,4400.92096,4321.127488,4273.074495999999,4227.943264,4186.816096,4153.664704,4126.855936,4096.494016000001,4067.597536,4034.942464,3998.0392,3976.369408,3952.787488,3938.994304,3915.800032,3874.957696,3881.019328,3858.903712,3855.67888,3840.246208,3850.959328,3848.492512,3854.416096,3876.205696,3911.543584,3933.31888,4012.453792,4110.932031999999,4256.382784,4490.49856,4835.462464,5537.792031999999,6193.953471999999,6491.953792,6626.110048,6710.456416,6772.906048,6819.275296,6878.242624,6918.41872,6957.55888,7001.27872,7021.18144,7010.476095999999,6997.735936,6796.401279999999,6461.19856,5616.15856,5044.193632,5050.442464,5033.79952,5154.05872,5367.757215999999,5917.017376,6427.992832,6569.531392,6749.212672,6776.190112,6812.9584,6862.92016,6916.504864,6963.912832,7013.943904,7044.798879999999,7120.8616,7135.82032,7143.314656,7061.999679999999,6940.210047999999,6585.931072,6304.216095999999,6325.669887999999,6386.066368,6655.574656,6862.533472,6919.97872,6978.952192,6938.44096,6914.524863999999,6846.586048,6820.056256,6801.4,6762.569728,6657.107488,6554.325183999999,6450.755296,6295.164064,6139.037055999999,5960.12032,5753.313472,5518.623904,5250.6737920000005,4994.491552,4800.805024,4576.448608
2009-12-16,4417.317856000001,4314.309088,4250.9331520000005,4202.163424,4152.034815999999,4113.629728,4083.372832,4041.37072,4016.029888,3994.753312,3966.910432,3938.156416,3919.765696,3900.286336,3880.383712,3859.145536,3841.143904,3821.122432,3806.311072,3804.793312,3793.895104,3800.507968,3805.304896,3811.085056,3832.747648,3871.626976,3901.439968,3976.742464,4075.291552,4251.151072000001,4499.508448,4875.982623999999,5536.066528,6209.055616,6466.488928,6566.592831999999,6643.03984,6709.743904,6749.79904,6815.912512,6840.17872,6881.770911999999,6939.924064,6954.83872,6939.367648,6954.441279999999,6766.668447999999,6436.527808,5621.506048,5061.388288,5053.192192,5014.075456,5137.24,5315.432511999999,5871.542464,6391.88032,6539.04016,6657.768928,6710.317695999999,6705.96112,6740.508448,134.3968,6842.783584,6893.731552,6939.114976,7001.241279999999,7018.957216,7040.053792,6952.027168,6851.410048,6495.944704,6239.700159999999,6308.075296,6395.710912,6637.912192,6813.614656,6875.871232,6962.842624,6907.703584,6898.45888,6834.866368,6813.330112,6816.24112,6772.810911999999,6705.769888,6613.417696,6508.784704,6373.801984,6197.890431999999,6051.7984,5848.951552,5595.330112,5365.192192,5099.416576,4883.7090880000005,4690.48096
2009-12-17,4491.984064,4372.996096,4304.480320000001,4256.726368000001,4204.811392,4171.907008,4131.367168,4097.208447999999,4058.218048,4037.630752,4006.167328,3992.478688,3967.199488,3946.651072,3928.18192,3907.767328,3888.652384,3866.673184,3854.765056,3851.684896,3840.382624,3853.52128,3861.437056,3864.85888,3871.053952,3915.798208,3957.610048,4028.386048,4152.307167999999,4340.901279999999,4605.717856,4970.956576,5656.087648,6389.932192,6670.652512,6791.542143999999,6871.813792,6933.828447999999,6963.43984,7028.717536,7052.067808,7083.9184,7133.626528,7175.343424,7154.034976,7151.7616,6968.148928,6613.2616,5805.954016000001,5133.552832,5189.850592,5157.476416,5288.662144,5456.510272,5990.383263999999,6526.675936,6685.428448,6781.144863999999,6847.792192,6863.43856,6894.148768,6920.96032,6972.291232,7017.025024,7060.643584,7132.150048,7158.316096,7159.24096,7067.472832,6926.783584,6599.96128,6292.574176,6381.114016,6499.767808,6765.912832,6979.390047999999,7034.086528,7086.925024,7065.202624,7020.554656,6962.206048,6944.92144,6944.825344,6910.107327999999,6818.531392,6753.432352,6639.144064,6519.151072,6336.249568,6162.410271999999,5949.684064,5711.9987200000005,5432.859039999999,5181.450112,4961.251072,4748.374816
2009-12-18,4561.265344,4425.01888,4366.330911999999,4316.266528,4253.944384,4199.728288,4170.774016,4136.272192,4106.447488,4088.590912,4075.449088,4045.06192,4020.741952,4013.078848,3976.182304,3963.212992,3940.021984,3934.308928,3914.963584,3907.57888,3903.292,3901.524256,3910.946176,3914.998048,3928.813312,3960.756736,3997.472992,4078.764064,4186.139679999999,4360.448128,4601.3608,4976.843104,5646.474016,6367.109728,6608.416095999999,6752.032192,6808.816096,6880.390912,6929.08144,6960.061119999999,7039.151392,7065.54112,7087.266207999999,7118.686528,7122.611392,7106.014816,6934.203424,6592.630047999999,5778.290752,5184.496576,5195.155936,5162.303584,5251.434976,5471.155936,5991.20176,6590.251552,6704.96032,6802.186528,6832.533952,6846.811552,6869.965984,6914.743743999999,6963.18016,7010.056576,7042.36096,7126.353952,7158.093472,7149.946528,7075.22128,6951.91984,6557.243584,6309.984064,6380.598016,6458.694016,6754.692832,6958.65856,7038.693952,7074.633952,7048.453792,7018.782784,6954.754816,6964.448608,6935.847328,6893.590047999999,6827.369728,6774.332511999999,6667.929088,6533.732512,6368.091232,6174.86176,5974.627168,5770.230112,5535.752031999999,5251.884064,5020.510431999999,4811.979039999999
2009-12-19,4615.93984,4501.256896,4426.096576,4357.46128,4293.22,4245.3146560000005,4203.390592,4169.776576,4131.605344,4097.965984,4069.684384,4039.888,4011.465184,3992.956288,3978.6112,3964.117696,3938.307328,3934.82176,3917.512384,3907.536736,3894.554944,3899.373184,3903.821152,3902.417056,3893.86864,3932.848288,3950.799328,3999.935584,4091.109088,4249.78096,4485.1216,4831.02064,5412.389728,6135.925024,6382.149568,6505.002784,6590.566048,6672.472672,6698.535136,6746.622304,6792.321279999999,6809.520159999999,6851.44144,6867.896416,6843.93856,6857.722143999999,6683.764864,6363.8326720000005,5600.011552,5055.08032,5070.7843840000005,5036.524863999999,5129.715136,5311.642623999999,5736.723904,6252.628768,6397.90096,6488.226207999999,6493.132672,6522.171232,6540.844864,6572.226207999999,6616.416256,6639.387328,6681.257536,6731.983743999999,6744.753471999999,6737.263744,6642.474016,6513.716416,6155.951872,5927.044864,5994.088288,6121.234816,6320.602144,6480.861279999999,6515.295136,6555.557535999999,6499.807648,6448.36,6411.3016,6399.248608,6419.663584,6369.530272,6327.003424,6264.232192,6179.323743999999,6103.413471999999,5974.070272,5855.011072,5691.415935999999,5503.305664,5317.474816,5054.656575999999,4873.790271999999,4673.03824
